Region,Beg,End,Count
 2261,  11128696,  11128707, 1.000
 2262,  11128945,  11128955, 1.909
 2263,  11130128,  11130517, 1.000
 2264,  11131395,  11131464, 1.000
 2265,  11132008,  11132028, 1.000
 2266,  11132693,  11132715, 1.000
 2267,  11132843,  11132882, 1.000
 2268,  11133191,  11135056, 1.289
 2269,  11135726,  11136224, 1.060
 2270,  11137178,  11137400, 1.614
 2271,  11138658,  11138687, 1.000
 2272,  11139160,  11139757, 1.000
 2273,  11139865,  11139870, 1.000
 2274,  11140375,  11140841, 1.171
 2275,  11141571,  11141578, 1.000
 2276,  11143484,  11143517, 1.000
 2277,  11143627,  11143689, 1.000
 2278,  11143784,  11143904, 1.000
 2279,  11144358,  11144379, 1.000
 2280,  11145177,  11145184, 1.000
 2281,  11146246,  11146444, 1.000
 2282,  11147917,  11148391, 1.002
 2283,  11148634,  11148745, 1.000
 2284,  11148845,  11148901, 1.175
 2285,  11149102,  11149109, 1.000
 2286,  11149422,  11149532, 1.144
 2287,  11149585,  11149617, 1.000
 2288,  11150728,  11150826, 1.000
 2289,  11151705,  11152181, 1.000
 2290,  11153432,  11153472, 1.878
 2291,  11154006,  11155491, 1.917
 2292,  11155651,  11155654, 1.000
 2293,  11156438,  11158503, 1.300
 2294,  11159272,  11159277, 1.000
 2295,  11159834,  11159901, 1.000
 2296,  11164243,  11164889, 1.192
 2297,  11165712,  11165762, 1.824
 2298,  11166413,  11166441, 1.000
 2299,  11166653,  11166657, 1.000
 2300,  11166697,  11166710, 1.000
 2301,  11167400,  11167460, 1.000
 2302,  11170429,  11171117, 1.684
 2303,  11172811,  11172864, 1.111
 2304,  11173577,  11173611, 1.000
 2305,  11175208,  11175308, 1.000
 2306,  11176061,  11176191, 1.450
 2307,  11178141,  11178588, 2.268
 2308,  11179204,  11179224, 1.286
 2309,  11179751,  11179763, 1.000
 2310,  11180348,  11180354, 1.000
 2311,  11182055,  11182470, 1.000
 2312,  11182860,  11182862, 1.000
 2313,  11184658,  11184684, 1.000
 2314,  11187568,  11187572, 1.000
 2315,  11187582,  11187583, 1.000
 2316,  11188612,  11188618, 1.286
 2317,  11189169,  11189175, 1.000
 2318,  11190387,  11190393, 1.000
 2319,  11190635,  11190847, 1.207
 2320,  11192676,  11192685, 1.000
 2321,  11193846,  11194440, 1.000
 2322,  11195400,  11195425, 1.000
 2323,  11197030,  11197469, 1.005
 2324,  11197659,  11197760, 1.833
 2325,  11198604,  11198610, 1.000
 2326,  11198866,  11198874, 1.000
 2327,  11199315,  11199461, 1.000
 2328,  11199575,  11199857, 1.046
 2329,  11206031,  11206086, 1.000
 2330,  11208242,  11208275, 1.000
 2331,  11209990,  11212765, 1.608
 2332,  11216245,  11216366, 1.000
 2333,  11217376,  11218398, 1.330
 2334,  11218589,  11218742, 1.000
 2335,  11218860,  11219814, 1.246
 2336,  11222641,  11222837, 1.000
 2337,  11223535,  11223536, 1.000
 2338,  11228554,  11230469, 1.650
 2339,  11231795,  11232980, 2.512
 2340,  11235275,  11235308, 1.000
 2341,  11240227,  11240695, 1.041
 2342,  11242569,  11242851, 1.000
 2343,  11243546,  11243570, 1.000
 2344,  11248114,  11248130, 1.000
 2345,  11248601,  11248606, 1.000
 2346,  11249483,  11249537, 1.000
 2347,  11254229,  11254865, 1.000
 2348,  11255008,  11255020, 1.000
 2349,  11257131,  11257140, 1.000
 2350,  11257703,  11257705, 1.000
 2351,  11258480,  11258506, 1.000
 2352,  11262513,  11262650, 1.000
 2353,  11263902,  11264059, 1.082
 2354,  11265466,  11266778, 1.447
 2355,  11267008,  11267011, 1.000
 2356,  11268931,  11268936, 1.000
 2357,  11270605,  11270607, 1.000
 2358,  11270905,  11270927, 1.000
 2359,  11272486,  11272505, 1.100
 2360,  11274148,  11274196, 1.000
 2361,  11274644,  11274686, 1.000
 2362,  11275764,  11275918, 2.968
 2363,  11276857,  11276909, 1.000
 2364,  11282918,  11283081, 1.896
 2365,  11284331,  11284383, 1.000
 2366,  11286566,  11286567, 1.000
 2367,  11287778,  11287779, 1.000
 2368,  11289662,  11289706, 1.000
 2369,  11294626,  11294828, 1.000
 2370,  11297330,  11297345, 1.000
 2371,  11297982,  11297987, 1.833
 2372,  11298784,  11299279, 1.000
 2373,  11299831,  11299847, 1.000
 2374,  11299920,  11301663, 1.027
 2375,  11301856,  11303518, 2.592
 2376,  11304156,  11304227, 1.000
 2377,  11304579,  11304643, 1.185
 2378,  11304737,  11308291, 2.255
 2379,  11309876,  11310007, 1.000
 2380,  11310113,  11310151, 1.000
 2381,  11310390,  11310665, 1.772
 2382,  11312452,  11313637, 1.056
 2383,  11313956,  11314293, 1.000
 2384,  11316514,  11316604, 1.220
 2385,  11316992,  11316999, 1.000
 2386,  11317486,  11317498, 1.000
 2387,  11317986,  11318001, 1.000
 2388,  11319907,  11319999, 1.000
 2389,  11321755,  11321801, 1.000
 2390,  11321930,  11322420, 1.996
 2391,  11323410,  11323411, 1.000
 2392,  11324611,  11325185, 1.094
 2393,  11327873,  11327880, 1.000
 2394,  11328484,  11328488, 1.000
 2395,  11329177,  11329289, 1.000
 2396,  11329590,  11330195, 1.002
 2397,  11331110,  11331111, 1.000
 2398,  11332561,  11332604, 1.000
 2399,  11332798,  11333251, 1.117
 2400,  11334826,  11334841, 1.000
 2401,  11337617,  11337642, 1.000
 2402,  11339427,  11340153, 1.121
 2403,  11340968,  11340986, 1.000
 2404,  11341076,  11341079, 1.000
 2405,  11341128,  11341403, 1.975
 2406,  11344022,  11344321, 1.383
 2407,  11344456,  11344496, 1.000
 2408,  11344703,  11344717, 1.000
 2409,  11344843,  11344844, 1.000
 2410,  11345807,  11345872, 2.348
 2411,  11346881,  11346900, 1.000
 2412,  11348164,  11348174, 1.000
 2413,  11349118,  11349181, 1.000
 2414,  11354574,  11354581, 1.000
 2415,  11355682,  11356337, 1.180
 2416,  11357000,  11357084, 1.000
 2417,  11358242,  11358506, 1.936
 2418,  11359658,  11359807, 2.033
 2419,  11359943,  11360342, 2.430
 2420,  11366860,  11367188, 1.985
 2421,  11369254,  11369344, 1.000
 2422,  11370836,  11370926, 1.000
 2423,  11372224,  11372552, 1.985
 2424,  11373387,  11373673, 1.000
 2425,  11376258,  11376446, 1.000
 2426,  11377434,  11377665, 1.509
 2427,  11379156,  11379478, 1.808
 2428,  11380489,  11380790, 1.129
 2429,  11381406,  11381526, 1.008
 2430,  11386948,  11387615, 1.741
 2431,  11388054,  11388108, 1.673
 2432,  11389119,  11389198, 1.000
 2433,  11389914,  11391381, 1.279
 2434,  11394331,  11395755, 1.455
 2435,  11402833,  11402841, 1.000
 2436,  11409249,  11409913, 2.441
 2437,  11411712,  11411903, 1.927
 2438,  11413017,  11413855, 1.268
 2439,  11416093,  11416151, 1.000
 2440,  11419637,  11419813, 1.000
 2441,  11422626,  11422830, 1.000
 2442,  11423560,  11425103, 2.129
 2443,  11426444,  11427181, 1.000
 2444,  11427331,  11428283, 3.683
 2445,  11429193,  11429405, 1.131
 2446,  11429671,  11431514, 2.028
 2447,  11434771,  11435161, 1.831
 2448,  11436475,  11436490, 1.000
 2449,  11437639,  11437667, 1.000
 2450,  11437877,  11438113, 1.000
 2451,  11441314,  11441691, 1.003
 2452,  11446865,  11446897, 1.000
 2453,  11448441,  11448642, 1.000
 2454,  11448696,  11448740, 1.000
 2455,  11450682,  11451052, 1.089
 2456,  11451087,  11451234, 1.088
 2457,  11453069,  11453091, 1.000
 2458,  11456622,  11456637, 1.438
 2459,  11461040,  11461140, 1.000
 2460,  11465426,  11465509, 1.000
 2461,  11466690,  11466850, 1.000
 2462,  11467300,  11467871, 1.000
 2463,  11484386,  11484738, 1.000
 2464,  11485426,  11485476, 1.000
 2465,  11492972,  11492975, 1.000
 2466,  11493518,  11493564, 1.000
 2467,  11494358,  11494518, 1.081
 2468,  11494567,  11495145, 1.002
 2469,  11495447,  11495453, 1.000
 2470,  11496224,  11496389, 1.000
 2471,  11498293,  11504349, 1.788
 2472,  11504676,  11504870, 1.000
 2473,  11511235,  11511248, 1.000
 2474,  11517794,  11518081, 1.208
 2475,  11519059,  11519060, 1.000
 2476,  11524439,  11525200, 1.000
 2477,  11532723,  11533022, 1.000
 2478,  11535413,  11535462, 1.000
 2479,  11537253,  11537292, 1.750
 2480,  11537752,  11537756, 1.000
 2481,  11538632,  11538690, 1.475
 2482,  11539113,  11539114, 1.000
 2483,  11539596,  11539672, 1.000
 2484,  11539925,  11540368, 1.000
 2485,  11540729,  11540744, 1.000
 2486,  11542857,  11542918, 1.581
 2487,  11545617,  11545943, 1.960
 2488,  11553724,  11554356, 1.439
 2489,  11554889,  11555080, 1.396
 2490,  11555307,  11555324, 1.000
 2491,  11556092,  11557120, 1.029
 2492,  11558600,  11558618, 1.000
 2493,  11559410,  11559411, 1.000
 2494,  11566446,  11566767, 1.311
 2495,  11587912,  11588150, 1.849
 2496,  11588609,  11588633, 1.000
 2497,  11588798,  11588837, 1.075
 2498,  11590591,  11591948, 1.395
 2499,  11595282,  11601971, 2.272
 2500,  11602097,  11603029, 1.353
 2501,  11603326,  11605893, 3.805
 2502,  11606008,  11606114, 2.009
 2503,  11606386,  11606427, 1.000
 2504,  11607074,  11607105, 1.000
 2505,  11609580,  11609584, 1.000
 2506,  11610707,  11611000, 1.014
 2507,  11611525,  11611710, 1.000
 2508,  11611840,  11612733, 1.000
 2509,  11618709,  11618756, 1.000
 2510,  11619590,  11619595, 1.000
 2511,  11631686,  11631832, 1.000
 2512,  11632235,  11632241, 1.000
 2513,  11635503,  11635506, 1.000
 2514,  11635897,  11636025, 1.000
 2515,  11638216,  11638232, 1.000
 2516,  11638629,  11638666, 1.000
 2517,  11644247,  11644453, 1.000
 2518,  11652972,  11653004, 1.000
 2519,  11653667,  11653680, 1.000
 2520,  11655975,  11656140, 1.000
 2521,  11656830,  11657314, 3.388
 2522,  11659141,  11659285, 1.000
 2523,  11660851,  11660863, 1.000
 2524,  11662576,  11664432, 1.927
 2525,  11666250,  11666254, 1.000
 2526,  11666888,  11666915, 1.000
 2527,  11667712,  11667993, 1.000
 2528,  11668334,  11668511, 1.157
 2529,  11670942,  11670943, 1.000
 2530,  11671062,  11671134, 1.000
 2531,  11679296,  11679314, 1.000
 2532,  11679612,  11679731, 1.275
 2533,  11688278,  11688281, 1.500
 2534,  11689052,  11689058, 1.000
 2535,  11689350,  11689508, 1.019
 2536,  11695490,  11695762, 1.520
 2537,  11695805,  11696146, 1.006
 2538,  11698457,  11698538, 1.280
 2539,  11699322,  11699438, 1.017
 2540,  11699663,  11699676, 1.286
 2541,  11706632,  11706742, 1.000
 2542,  11708616,  11709005, 1.185
 2543,  11709276,  11709338, 1.397
 2544,  11709493,  11711292, 2.632
 2545,  11712246,  11712526, 1.004
 2546,  11712619,  11712626, 1.000
 2547,  11712689,  11712727, 1.051
 2548,  11714150,  11714158, 1.000
 2549,  11714413,  11714743, 1.000
 2550,  11715232,  11715235, 1.000
 2551,  11721775,  11721817, 1.000
 2552,  11727571,  11727790, 2.895
 2553,  11729224,  11729284, 1.000
 2554,  11734408,  11734550, 2.063
 2555,  11734979,  11735162, 1.000
 2556,  11738941,  11739028, 1.000
 2557,  11739242,  11739348, 1.636
 2558,  11740701,  11740828, 2.453
 2559,  11741784,  11742063, 1.414
 2560,  11742615,  11742637, 1.000
 2561,  11744511,  11744936, 1.000
 2562,  11747658,  11757890, 1.485
 2563,  11759538,  11765483, 1.881
 2564,  11767258,  11767585, 1.000
 2565,  11768242,  11768538, 1.000
 2566,  11769144,  11771791, 1.050
 2567,  11772410,  11772481, 1.000
 2568,  11772876,  11773226, 1.368
 2569,  11774212,  11774245, 1.000
 2570,  11775585,  11775922, 1.467
 2571,  11776667,  11777024, 1.000
 2572,  11777615,  11781341, 1.266
 2573,  11782385,  11784964, 2.256
 2574,  11785098,  11785712, 2.743
 2575,  11788893,  11789036, 2.222
 2576,  11789295,  11789307, 1.000
 2577,  11791430,  11791431, 1.000
 2578,  11795533,  11795535, 1.000
 2579,  11795772,  11796544, 1.197
 2580,  11797646,  11797647, 1.000
 2581,  11797980,  11803528, 1.897
 2582,  11804056,  11804104, 1.000
 2583,  11804276,  11804316, 1.000
 2584,  11804723,  11804741, 1.000
 2585,  11805387,  11805395, 1.000
 2586,  11805686,  11805689, 1.000
 2587,  11805863,  11805908, 1.087
 2588,  11806471,  11807953, 2.819
 2589,  11812182,  11812190, 1.000
 2590,  11812683,  11812783, 1.604
 2591,  11813653,  11813657, 1.000
 2592,  11816684,  11817279, 1.633
 2593,  11817699,  11817816, 1.110
 2594,  11818702,  11818743, 1.000
 2595,  11819592,  11820733, 1.217
 2596,  11823114,  11823136, 1.000
 2597,  11825166,  11825211, 1.000
 2598,  11830217,  11830220, 1.000
 2599,  11832320,  11832574, 1.000
 2600,  11833510,  11833512, 1.000
 2601,  11833806,  11833850, 1.000
 2602,  11834889,  11834905, 1.765
 2603,  11835132,  11835157, 1.000
 2604,  11840062,  11840064, 1.000
 2605,  11840708,  11841227, 2.077
 2606,  11843184,  11843245, 1.000
 2607,  11845920,  11846282, 1.000
 2608,  11854356,  11854436, 1.000
 2609,  11854841,  11855319, 1.267
 2610,  11857423,  11857424, 1.000
 2611,  11865833,  11865839, 1.000
 2612,  11866237,  11866251, 1.000
 2613,  11876651,  11876713, 1.000
 2614,  11880056,  11880061, 1.000
 2615,  11881070,  11881076, 1.000
 2616,  11883976,  11883980, 1.000
 2617,  11887914,  11887939, 1.000
 2618,  11890532,  11890689, 1.703
 2619,  11893219,  11893536, 1.082
 2620,  11896472,  11896484, 1.000
 2621,  11898933,  11899085, 1.693
 2622,  11901301,  11901519, 1.000
 2623,  11901593,  11904142, 1.832
 2624,  11904340,  11904392, 1.000
 2625,  11904686,  11904722, 1.000
 2626,  11906016,  11906023, 1.000
 2627,  11908219,  11909300, 2.205
 2628,  11909611,  11909615, 1.000
 2629,  11911299,  11911728, 1.133
 2630,  11911759,  11912146, 1.180
 2631,  11912241,  11912244, 1.000
 2632,  11913940,  11914214, 1.000
 2633,  11917279,  11917299, 1.190
 2634,  11917919,  11920107, 1.325
 2635,  11922556,  11924240, 1.414
 2636,  11924902,  11926228, 1.000
 2637,  11926667,  11926705, 1.000
 2638,  11929724,  11929730, 1.000
 2639,  11933027,  11933048, 1.000
 2640,  11935743,  11935770, 1.000
 2641,  11938216,  11938763, 1.000
 2642,  11940574,  11940622, 1.000
 2643,  11940827,  11940909, 2.012
 2644,  11942658,  11942686, 1.000
 2645,  11944418,  11944428, 1.000
 2646,  11945322,  11945360, 1.000
 2647,  11953870,  11954008, 1.626
 2648,  11954067,  11954069, 1.000
 2649,  11956858,  11956956, 1.000
 2650,  11962297,  11962302, 1.000
 2651,  11963679,  11963683, 1.400
 2652,  11967363,  11967381, 1.000
 2653,  11970641,  11970792, 1.401
 2654,  11971486,  11971567, 1.000
 2655,  11972550,  11972560, 1.000
 2656,  11976599,  11976611, 1.000
 2657,  11978210,  11978298, 1.000
 2658,  11978542,  11979902, 1.598
 2659,  11980456,  11980474, 1.000
 2660,  11981398,  11981399, 1.000
 2661,  11983051,  11983052, 1.000
 2662,  11985776,  11985777, 1.000
 2663,  11991561,  11991817, 1.475
 2664,  11992645,  11992650, 1.000
 2665,  11995574,  11997852, 1.599
 2666,  11998200,  11998636, 1.373
 2667,  11998680,  11999295, 1.787
 2668,  12000874,  12001302, 2.604
 2669,  12004032,  12004050, 1.000
 2670,  12004958,  12005105, 1.000
 2671,  12005992,  12006024, 1.000
 2672,  12007210,  12007211, 1.000
 2673,  12008969,  12009085, 1.000
 2674,  12012127,  12012142, 1.063
 2675,  12019099,  12019474, 2.077
 2676,  12022048,  12022758, 3.304
 2677,  12022942,  12023008, 1.687
 2678,  12023852,  12024062, 1.133
 2679,  12025355,  12025505, 1.166
 2680,  12027505,  12028579, 1.000
 2681,  12031101,  12031343, 1.263
 2682,  12031651,  12031654, 1.000
 2683,  12032326,  12033552, 2.444
 2684,  12033632,  12033636, 1.000
 2685,  12033672,  12038999, 2.043
 2686,  12039679,  12039694, 1.000
 2687,  12039889,  12040129, 1.000
 2688,  12040650,  12041232, 1.479
 2689,  12041746,  12042056, 1.421
 2690,  12042544,  12044482, 1.314
 2691,  12045353,  12048251, 2.325
 2692,  12048550,  12049463, 1.000
 2693,  12049732,  12050309, 1.332
 2694,  12051203,  12051344, 1.000
 2695,  12052009,  12052106, 1.000
 2696,  12053569,  12053570, 1.000
 2697,  12054539,  12054560, 1.000
 2698,  12055406,  12055440, 1.000
 2699,  12056701,  12056703, 1.000
 2700,  12059378,  12065129, 1.643
 2701,  12065158,  12065159, 1.000
 2702,  12070418,  12070474, 1.000
 2703,  12071088,  12071555, 1.321
 2704,  12073822,  12077666, 1.002
 2705,  12078518,  12078888, 2.563
 2706,  12079055,  12079206, 1.276
 2707,  12081114,  12082271, 1.400
 2708,  12085003,  12085661, 1.003
 2709,  12087549,  12088055, 2.568
 2710,  12090367,  12090405, 1.128
 2711,  12095471,  12095518, 1.021
 2712,  12096824,  12096872, 1.000
 2713,  12097001,  12097082, 1.000
 2714,  12097616,  12099014, 1.000
 2715,  12100654,  12100658, 1.000
 2716,  12100973,  12101271, 1.054
 2717,  12101545,  12101945, 1.895
 2718,  12102087,  12102481, 1.025
 2719,  12102804,  12102834, 1.000
 2720,  12104152,  12104389, 1.147
 2721,  12106120,  12106121, 1.000
 2722,  12106851,  12106892, 1.000
 2723,  12106986,  12107127, 1.000
 2724,  12108916,  12108921, 1.000
 2725,  12109138,  12109410, 1.000
 2726,  12110480,  12110493, 1.000
 2727,  12110894,  12112111, 1.002
 2728,  12112259,  12112290, 1.000
 2729,  12113084,  12113085, 1.000
 2730,  12113833,  12114196, 1.000
 2731,  12114584,  12114597, 1.000
 2732,  12124505,  12124525, 1.000
 2733,  12125911,  12125926, 1.000
 2734,  12127506,  12127508, 1.000
 2735,  12128283,  12128293, 2.091
 2736,  12131899,  12131921, 1.000
 2737,  12132111,  12132142, 1.000
 2738,  12133484,  12133570, 1.115
 2739,  12135065,  12135400, 2.688
 2740,  12135754,  12136023, 1.052
 2741,  12137332,  12137812, 3.277
 2742,  12145517,  12149228, 1.281
 2743,  12152289,  12153528, 1.337
 2744,  12154374,  12155070, 1.013
 2745,  12155459,  12155462, 1.000
 2746,  12156402,  12158362, 1.570
 2747,  12161894,  12162172, 1.111
 2748,  12166330,  12167128, 1.579
 2749,  12167354,  12168214, 1.570
 2750,  12170531,  12170666, 1.000
 2751,  12176023,  12176098, 1.000
 2752,  12177097,  12177256, 1.000
 2753,  12182274,  12182490, 1.000
 2754,  12183864,  12183990, 1.000
 2755,  12184161,  12184257, 1.000
 2756,  12185829,  12185838, 1.000
 2757,  12187999,  12188293, 1.942
 2758,  12189977,  12189979, 1.000
 2759,  12190959,  12190961, 1.000
 2760,  12192826,  12192828, 1.000
 2761,  12193101,  12193103, 1.667
 2762,  12194001,  12194429, 2.893
 2763,  12197839,  12197892, 2.370
 2764,  12207321,  12209599, 1.613
 2765,  12215199,  12215462, 1.000
 2766,  12219294,  12219642, 1.903
 2767,  12219954,  12220043, 1.000
 2768,  12220859,  12221035, 1.034
 2769,  12222424,  12222688, 1.185
 2770,  12223313,  12224129, 2.810
 2771,  12225618,  12226135, 1.394
 2772,  12226481,  12226483, 1.000
 2773,  12232640,  12232656, 1.000
 2774,  12234351,  12234862, 1.648
 2775,  12236098,  12236111, 1.000
 2776,  12236619,  12236810, 1.000
 2777,  12237156,  12238402, 1.014
 2778,  12240030,  12240128, 1.000
 2779,  12242847,  12242883, 1.000
 2780,  12247837,  12247935, 1.000
 2781,  12247984,  12247989, 1.333
 2782,  12252569,  12252576, 1.500
 2783,  12254147,  12254150, 1.000
 2784,  12255485,  12255721, 2.004
 2785,  12258180,  12258529, 1.437
 2786,  12261300,  12261440, 1.000
 2787,  12261930,  12261933, 1.000
 2788,  12262293,  12262782, 1.192
 2789,  12263166,  12263195, 1.000
 2790,  12263580,  12263608, 1.000
 2791,  12264038,  12264051, 1.000
 2792,  12268313,  12268374, 1.000
 2793,  12269853,  12272739, 2.077
 2794,  12273987,  12273992, 1.000
 2795,  12274652,  12274809, 1.000
 2796,  12278311,  12278313, 1.000
 2797,  12279637,  12279648, 1.000
 2798,  12280094,  12280376, 1.078
 2799,  12280442,  12280584, 1.000
 2800,  12280727,  12280823, 1.000
 2801,  12281317,  12281324, 1.000
 2802,  12282001,  12282407, 1.472
 2803,  12284160,  12284346, 1.016
 2804,  12286385,  12286398, 1.000
 2805,  12287996,  12288063, 1.000
 2806,  12291559,  12291624, 1.136
 2807,  12292413,  12292414, 1.000
 2808,  12293269,  12293436, 1.000
 2809,  12296442,  12296480, 1.000
 2810,  12296595,  12296614, 1.000
 2811,  12296664,  12296665, 1.000
 2812,  12298607,  12299681, 1.000
 2813,  12300818,  12300833, 1.313
 2814,  12301272,  12301290, 1.000
 2815,  12303615,  12304929, 1.614
 2816,  12306207,  12306211, 1.000
 2817,  12306401,  12306421, 1.000
 2818,  12308915,  12308921, 1.000
 2819,  12312086,  12312114, 1.000
 2820,  12312203,  12312208, 1.000
 2821,  12315534,  12315554, 1.000
 2822,  12316447,  12316451, 1.000
 2823,  12316673,  12316699, 1.000
 2824,  12325296,  12325343, 1.000
 2825,  12327841,  12328197, 1.768
 2826,  12335392,  12335746, 2.034
 2827,  12340214,  12340919, 2.586
 2828,  12342467,  12342678, 1.000
 2829,  12346472,  12346497, 1.000
 2830,  12347099,  12347105, 1.000
 2831,  12356131,  12356133, 1.000
 2832,  12357333,  12357659, 1.000
 2833,  12358477,  12358816, 1.729
 2834,  12360382,  12360573, 1.000
 2835,  12362340,  12363485, 1.171
 2836,  12366047,  12366371, 1.929
 2837,  12367172,  12369537, 3.092
 2838,  12369711,  12370318, 2.074
 2839,  12370733,  12370933, 1.000
 2840,  12371588,  12375127, 2.170
 2841,  12380877,  12381092, 1.000
 2842,  12382103,  12382205, 1.000
 2843,  12385980,  12385986, 1.000
 2844,  12388985,  12389019, 1.000
 2845,  12398620,  12398628, 1.000
 2846,  12400550,  12400555, 1.000
 2847,  12401486,  12402976, 1.825
 2848,  12412653,  12412680, 1.000
 2849,  12422744,  12422855, 1.036
 2850,  12424768,  12424884, 1.265
 2851,  12435107,  12435210, 1.000
 2852,  12439372,  12439814, 2.212
 2853,  12443028,  12443353, 1.994
 2854,  12444140,  12444231, 1.957
 2855,  12447603,  12449179, 2.739
 2856,  12452945,  12452967, 1.000
 2857,  12462062,  12462634, 1.157
 2858,  12464539,  12465047, 1.947
 2859,  12476478,  12479282, 2.245
 2860,  12486036,  12486090, 1.855
 2861,  12488035,  12488289, 1.000
 2862,  12492429,  12493589, 1.313
 2863,  12494626,  12495318, 1.618
 2864,  12503953,  12503955, 1.000
 2865,  12508558,  12508783, 2.084
 2866,  12509098,  12509293, 1.898
 2867,  12513344,  12513772, 1.002
 2868,  12514519,  12514538, 1.200
 2869,  12515703,  12515715, 1.000
 2870,  12516366,  12516570, 2.005
 2871,  12519109,  12519364, 1.836
 2872,  12521732,  12521743, 1.000
 2873,  12524368,  12524369, 1.000
 2874,  12524486,  12524732, 2.834
 2875,  12528576,  12528744, 1.000
 2876,  12532729,  12532730, 1.000
 2877,  12532816,  12532863, 1.000
 2878,  12537475,  12537691, 2.111
 2879,  12542323,  12542690, 1.000
 2880,  12544396,  12546315, 2.760
 2881,  12546733,  12547010, 1.000
 2882,  12547205,  12547694, 3.357
 2883,  12551900,  12552579, 1.934
 2884,  12552750,  12552838, 1.449
 2885,  12552976,  12553499, 1.000
 2886,  12560647,  12560979, 1.000
 2887,  12575029,  12575144, 1.000
 2888,  12589399,  12589486, 1.000
 2889,  12589963,  12592473, 1.768
 2890,  12605819,  12606128, 1.568
 2891,  12606509,  12606738, 1.000
 2892,  12619464,  12619471, 1.000
 2893,  12620325,  12620459, 1.000
 2894,  12621489,  12621558, 1.000
 2895,  12621932,  12621934, 1.000
 2896,  12625936,  12626395, 1.872
 2897,  12627717,  12627718, 1.000
 2898,  12627892,  12627901, 1.000
 2899,  12630126,  12630180, 1.000
 2900,  12632259,  12632319, 1.000
 2901,  12634197,  12634201, 1.000
 2902,  12635204,  12635205, 1.000
 2903,  12636403,  12636438, 1.000
 2904,  12636552,  12636553, 1.000
 2905,  12640397,  12640404, 1.000
 2906,  12641972,  12642091, 1.000
 2907,  12642230,  12642309, 1.063
 2908,  12643392,  12643398, 1.000
 2909,  12646269,  12646354, 1.000
 2910,  12646407,  12646422, 1.000
 2911,  12646785,  12646786, 1.000
 2912,  12647196,  12647205, 1.900
 2913,  12649795,  12650127, 1.796
 2914,  12651667,  12651670, 1.000
 2915,  12651877,  12651879, 1.000
 2916,  12652119,  12652336, 1.000
 2917,  12654110,  12654252, 1.000
 2918,  12658236,  12658517, 1.461
 2919,  12659224,  12659961, 1.000
 2920,  12660588,  12660621, 1.000
 2921,  12663792,  12664084, 1.075
 2922,  12664326,  12665076, 1.156
 2923,  12666501,  12667241, 1.030
 2924,  12667657,  12668474, 1.108
 2925,  12669228,  12669958, 2.081
 2926,  12673916,  12674231, 1.013
 2927,  12674262,  12674264, 1.000
 2928,  12674459,  12675703, 2.371
 2929,  12678696,  12678714, 1.000
 2930,  12679257,  12679438, 1.000
 2931,  12679665,  12679743, 1.000
 2932,  12680589,  12680594, 1.000
 2933,  12682876,  12683424, 1.000
 2934,  12686748,  12687061, 1.029
 2935,  12688674,  12689291, 1.076
 2936,  12690892,  12691061, 1.000
 2937,  12692320,  12692338, 1.000
 2938,  12704773,  12705261, 1.450
 2939,  12706137,  12706401, 1.000
 2940,  12708102,  12708106, 1.000
 2941,  12708630,  12709086, 1.000
 2942,  12712863,  12713528, 3.069
 2943,  12714741,  12714908, 1.220
 2944,  12715952,  12715960, 1.000
 2945,  12716498,  12716499, 1.000
 2946,  12716710,  12716740, 1.742
 2947,  12718346,  12718349, 1.500
 2948,  12722759,  12722778, 1.000
 2949,  12723872,  12723876, 1.000
 2950,  12724336,  12724980, 1.372
 2951,  12725176,  12725183, 1.000
 2952,  12728993,  12729008, 1.000
 2953,  12733922,  12733983, 2.742
 2954,  12734451,  12734460, 1.400
 2955,  12736841,  12738073, 1.071
 2956,  12739167,  12739224, 1.966
 2957,  12740499,  12740693, 1.000
 2958,  12741861,  12741878, 1.000
 2959,  12742935,  12743311, 1.000
 2960,  12745580,  12745892, 1.000
 2961,  12747419,  12748972, 2.700
 2962,  12750091,  12750428, 1.000
 2963,  12750923,  12752384, 3.568
 2964,  12757393,  12757407, 1.000
 2965,  12760469,  12763832, 1.664
 2966,  12764529,  12764547, 1.000
 2967,  12765048,  12765076, 1.655
 2968,  12765824,  12765836, 1.000
 2969,  12766410,  12766424, 1.000
 2970,  12768346,  12768349, 1.000
 2971,  12768785,  12768819, 1.457
 2972,  12769376,  12769377, 1.000
 2973,  12773017,  12773389, 1.000
 2974,  12773966,  12773969, 1.000
 2975,  12774299,  12774326, 1.000
 2976,  12774353,  12774383, 1.000
 2977,  12777448,  12777462, 1.000
 2978,  12777882,  12778209, 1.003
 2979,  12778340,  12778342, 1.000
 2980,  12781318,  12781321, 1.000
 2981,  12783870,  12783880, 1.000
 2982,  12784193,  12784221, 1.000
 2983,  12787381,  12787390, 1.000
 2984,  12792862,  12792864, 1.000
 2985,  12795708,  12795714, 1.000
 2986,  12796078,  12796079, 1.000
 2987,  12797572,  12797990, 1.002
 2988,  12800583,  12800822, 1.950
 2989,  12801272,  12801335, 1.031
 2990,  12801488,  12801509, 1.000
 2991,  12802122,  12802136, 1.000
 2992,  12802691,  12803039, 1.000
 2993,  12806428,  12806651, 1.009
 2994,  12810981,  12811001, 1.000
 2995,  12811898,  12811899, 1.000
 2996,  12815306,  12815774, 2.316
