Region,Beg,End,Count
 4657,  15184609,  15184657, 1.000
 4658,  15187053,  15187092, 1.100
 4659,  15187192,  15187202, 1.000
 4660,  15188141,  15188142, 1.000
 4661,  15190456,  15190507, 1.000
 4662,  15190738,  15190742, 1.000
 4663,  15192023,  15192041, 1.000
 4664,  15193621,  15193623, 1.000
 4665,  15195232,  15195243, 1.000
 4666,  15195452,  15195453, 1.000
 4667,  15205604,  15205611, 1.000
 4668,  15206864,  15206866, 1.000
 4669,  15207188,  15207360, 1.000
 4670,  15207377,  15208603, 1.000
 4671,  15209531,  15210249, 1.751
 4672,  15242320,  15242329, 1.000
 4673,  15243999,  15244008, 1.000
 4674,  15244761,  15245210, 1.007
 4675,  15245855,  15246013, 1.239
 4676,  15246777,  15246904, 1.000
 4677,  15249626,  15249713, 1.000
 4678,  15251763,  15251794, 1.281
 4679,  15252445,  15252467, 1.000
 4680,  15254635,  15254636, 1.000
 4681,  15255009,  15255189, 1.000
 4682,  15255521,  15256032, 1.094
 4683,  15256228,  15256229, 1.000
 4684,  15256939,  15256974, 1.000
 4685,  15257751,  15257995, 1.335
 4686,  15259826,  15261539, 1.083
 4687,  15264949,  15265026, 1.000
 4688,  15270855,  15272348, 1.001
 4689,  15272632,  15273921, 1.000
 4690,  15273982,  15274050, 1.000
 4691,  15274275,  15274305, 1.000
 4692,  15275086,  15278648, 1.316
 4693,  15279504,  15279558, 1.000
 4694,  15279933,  15280017, 1.000
 4695,  15289820,  15290645, 1.536
 4696,  15298581,  15300070, 1.560
 4697,  15300887,  15300888, 1.000
 4698,  15301055,  15303764, 2.343
 4699,  15304273,  15308174, 1.958
 4700,  15308620,  15312772, 1.231
 4701,  15313456,  15313539, 1.000
 4702,  15313984,  15317187, 3.136
 4703,  15317489,  15318310, 2.629
 4704,  15319086,  15319090, 1.000
 4705,  15319492,  15319504, 1.154
 4706,  15320433,  15320460, 1.000
 4707,  15323629,  15323771, 1.000
 4708,  15326771,  15326875, 1.000
 4709,  15327100,  15327117, 1.000
 4710,  15327874,  15328099, 1.000
 4711,  15328199,  15328229, 1.032
 4712,  15328313,  15328341, 1.000
 4713,  15329847,  15329881, 1.000
 4714,  15330529,  15330571, 1.000
 4715,  15334893,  15334895, 1.000
 4716,  15335567,  15335911, 1.000
 4717,  15336471,  15337363, 1.001
 4718,  15340039,  15340040, 1.000
 4719,  15340741,  15340747, 1.000
 4720,  15342240,  15342242, 1.000
 4721,  15342366,  15342371, 1.000
 4722,  15342536,  15342687, 1.007
 4723,  15343005,  15343039, 1.000
 4724,  15344708,  15345665, 1.608
 4725,  15346394,  15346395, 1.000
 4726,  15347022,  15347027, 1.000
 4727,  15350971,  15351448, 1.000
 4728,  15353925,  15353932, 1.000
 4729,  15354327,  15354555, 1.000
 4730,  15354928,  15355815, 1.003
 4731,  15356314,  15356516, 1.000
 4732,  15356640,  15356645, 1.000
 4733,  15362026,  15362246, 1.014
 4734,  15367607,  15367611, 1.000
 4735,  15367632,  15367634, 1.000
 4736,  15368293,  15368934, 1.000
 4737,  15369707,  15369740, 1.000
 4738,  15371154,  15371406, 1.000
 4739,  15372748,  15373392, 1.291
 4740,  15374716,  15374717, 1.000
 4741,  15376060,  15376439, 1.916
 4742,  15378291,  15378293, 1.000
 4743,  15379562,  15381299, 1.003
 4744,  15384571,  15384582, 1.000
 4745,  15388901,  15389548, 1.000
 4746,  15389643,  15389644, 1.000
 4747,  15392197,  15392199, 1.000
 4748,  15392321,  15392325, 1.000
 4749,  15399973,  15400480, 1.000
 4750,  15401641,  15401646, 1.000
 4751,  15401851,  15403003, 2.146
 4752,  15403579,  15403588, 1.700
 4753,  15405582,  15405935, 1.000
 4754,  15406536,  15406538, 1.000
 4755,  15409214,  15409569, 1.000
 4756,  15412335,  15412494, 1.169
 4757,  15412881,  15414111, 1.501
 4758,  15414615,  15414617, 1.000
 4759,  15415870,  15416295, 1.000
 4760,  15417693,  15417701, 1.000
 4761,  15418110,  15418235, 1.000
 4762,  15421092,  15421570, 1.791
 4763,  15421708,  15421711, 1.000
 4764,  15422056,  15422061, 1.000
 4765,  15422791,  15422793, 1.000
 4766,  15423187,  15423671, 1.008
 4767,  15427022,  15427025, 1.000
 4768,  15427297,  15427309, 1.000
 4769,  15427727,  15427729, 1.000
 4770,  15429435,  15430368, 1.011
 4771,  15430996,  15431893, 1.307
 4772,  15432008,  15432214, 1.000
 4773,  15432336,  15433633, 1.220
 4774,  15433928,  15433976, 1.000
 4775,  15435512,  15436289, 1.576
 4776,  15437366,  15437369, 1.000
 4777,  15437650,  15437840, 1.000
 4778,  15438819,  15439070, 1.000
 4779,  15439954,  15440270, 1.000
 4780,  15440382,  15440415, 1.000
 4781,  15441761,  15441763, 1.000
 4782,  15441850,  15442546, 1.000
 4783,  15447349,  15451341, 1.042
 4784,  15452966,  15453388, 1.033
 4785,  15454812,  15454841, 1.000
 4786,  15455755,  15456380, 1.003
 4787,  15456917,  15457282, 1.000
 4788,  15458495,  15458585, 1.000
 4789,  15458864,  15459572, 2.337
 4790,  15459746,  15460146, 1.000
 4791,  15461217,  15461919, 1.084
 4792,  15462788,  15463327, 1.000
 4793,  15463754,  15463756, 1.000
 4794,  15464070,  15464196, 1.000
 4795,  15464906,  15465021, 1.000
 4796,  15465562,  15465569, 1.000
 4797,  15467386,  15467513, 1.000
 4798,  15469142,  15469143, 1.000
 4799,  15469205,  15472208, 1.661
 4800,  15472370,  15472373, 1.000
 4801,  15472514,  15472551, 1.000
 4802,  15476007,  15476008, 1.000
 4803,  15477358,  15478388, 1.211
 4804,  15483580,  15483590, 1.000
 4805,  15484117,  15484943, 1.006
 4806,  15485793,  15486131, 1.000
 4807,  15486410,  15488463, 1.062
 4808,  15489584,  15489601, 1.000
 4809,  15489604,  15489613, 1.000
 4810,  15490070,  15490071, 1.000
 4811,  15490934,  15490952, 1.000
 4812,  15514291,  15514292, 1.000
 4813,  15515547,  15517417, 1.000
 4814,  15521808,  15522183, 1.274
 4815,  15522514,  15522762, 1.000
 4816,  15523546,  15523548, 1.000
 4817,  15524004,  15524035, 1.000
 4818,  15524168,  15524641, 1.000
 4819,  15526092,  15526330, 1.000
 4820,  15527399,  15527550, 1.000
 4821,  15529105,  15529402, 1.000
 4822,  15534312,  15534314, 1.000
 4823,  15535699,  15535700, 1.000
 4824,  15537142,  15537191, 1.000
 4825,  15540612,  15541475, 1.000
 4826,  15542778,  15543454, 1.000
 4827,  15545406,  15546222, 1.506
 4828,  15549026,  15549035, 1.000
 4829,  15552711,  15553356, 1.000
 4830,  15556262,  15556330, 1.000
 4831,  15556405,  15556818, 1.000
 4832,  15559250,  15559477, 1.272
 4833,  15562422,  15562431, 1.000
 4834,  15564480,  15564947, 1.301
 4835,  15568882,  15568975, 1.000
 4836,  15569245,  15569264, 1.000
 4837,  15570087,  15571224, 1.158
 4838,  15571797,  15572484, 1.000
 4839,  15572598,  15572601, 1.000
 4840,  15573593,  15573863, 1.100
 4841,  15574567,  15574767, 1.000
 4842,  15574830,  15575233, 1.000
 4843,  15575381,  15575388, 1.000
 4844,  15576757,  15576841, 1.000
 4845,  15577548,  15578217, 1.810
 4846,  15580518,  15580985, 1.765
 4847,  15581109,  15581110, 1.000
 4848,  15582610,  15582618, 1.000
 4849,  15583954,  15583997, 1.000
 4850,  15584551,  15584705, 1.000
 4851,  15585127,  15585133, 1.000
 4852,  15585413,  15585417, 1.000
 4853,  15586572,  15586647, 1.000
 4854,  15586678,  15586721, 1.250
 4855,  15586803,  15587434, 1.233
 4856,  15587551,  15587899, 1.017
 4857,  15588527,  15588657, 1.000
 4858,  15589056,  15589063, 1.000
 4859,  15589937,  15590198, 1.000
 4860,  15591059,  15591066, 1.000
 4861,  15591220,  15591848, 1.000
 4862,  15592066,  15592500, 1.000
 4863,  15594928,  15594929, 1.000
 4864,  15596796,  15597476, 1.000
 4865,  15600069,  15600393, 1.000
 4866,  15601004,  15601034, 1.000
 4867,  15601759,  15602053, 1.000
 4868,  15602477,  15602742, 1.000
 4869,  15606203,  15606295, 2.032
 4870,  15606898,  15606905, 1.000
 4871,  15607863,  15607864, 1.000
 4872,  15607927,  15607929, 1.000
 4873,  15609885,  15609886, 1.000
 4874,  15610599,  15610600, 1.000
 4875,  15611507,  15613605, 1.000
 4876,  15614743,  15615119, 1.000
 4877,  15615417,  15615451, 1.000
 4878,  15615522,  15615679, 1.000
 4879,  15619028,  15619040, 1.385
 4880,  15619460,  15619655, 1.000
 4881,  15620446,  15620537, 1.000
 4882,  15620581,  15620587, 1.000
 4883,  15621053,  15622520, 1.088
 4884,  15623004,  15623587, 1.491
 4885,  15623641,  15623671, 1.000
 4886,  15623781,  15624083, 1.000
 4887,  15627012,  15627403, 1.122
 4888,  15628008,  15628039, 1.000
 4889,  15628241,  15628244, 1.000
 4890,  15628282,  15628882, 1.000
 4891,  15630592,  15631721, 1.000
 4892,  15632042,  15632045, 1.000
 4893,  15633615,  15633616, 1.000
 4894,  15633675,  15633683, 1.000
 4895,  15634716,  15635096, 1.165
 4896,  15635552,  15635678, 1.000
 4897,  15637177,  15637999, 1.699
 4898,  15638918,  15638919, 1.000
 4899,  15640642,  15640732, 1.000
 4900,  15641357,  15642021, 1.003
 4901,  15643899,  15644534, 1.027
 4902,  15645162,  15645163, 1.000
 4903,  15645415,  15645472, 1.000
 4904,  15645683,  15645694, 1.000
 4905,  15646540,  15647009, 1.000
 4906,  15647323,  15647390, 1.000
 4907,  15647445,  15648175, 1.005
 4908,  15648289,  15648295, 1.000
 4909,  15652384,  15652440, 1.070
 4910,  15652660,  15652662, 1.000
 4911,  15653130,  15653535, 1.000
 4912,  15655522,  15655601, 1.000
 4913,  15656272,  15656386, 1.000
 4914,  15658414,  15658860, 1.000
 4915,  15661737,  15661988, 1.000
 4916,  15663981,  15664061, 1.000
 4917,  15664539,  15664808, 1.004
 4918,  15664825,  15664840, 1.000
 4919,  15667465,  15669009, 1.000
 4920,  15671593,  15671594, 1.000
 4921,  15671877,  15672505, 1.229
 4922,  15673126,  15673151, 1.077
 4923,  15674276,  15674970, 1.895
 4924,  15675087,  15675092, 1.000
 4925,  15675870,  15675916, 1.000
 4926,  15676643,  15676644, 1.000
 4927,  15676697,  15676759, 1.000
 4928,  15678459,  15678538, 1.000
 4929,  15679300,  15679324, 1.000
 4930,  15679614,  15679921, 1.101
 4931,  15680364,  15681362, 1.000
 4932,  15681526,  15681972, 1.000
 4933,  15682972,  15683507, 1.987
 4934,  15686901,  15688427, 1.204
 4935,  15688548,  15688597, 1.000
 4936,  15689462,  15690557, 1.117
 4937,  15691198,  15691808, 1.000
 4938,  15692030,  15693158, 1.086
 4939,  15693194,  15693207, 1.000
 4940,  15694556,  15694557, 1.000
 4941,  15696090,  15697431, 1.106
 4942,  15698300,  15698302, 1.000
 4943,  15699527,  15699548, 1.000
 4944,  15700350,  15700655, 1.000
 4945,  15700692,  15701357, 1.117
 4946,  15702456,  15702457, 1.000
 4947,  15702474,  15702973, 1.000
 4948,  15703204,  15703242, 1.000
 4949,  15703960,  15704265, 1.000
 4950,  15704312,  15704405, 1.000
 4951,  15704800,  15704846, 1.000
 4952,  15706464,  15706904, 1.000
 4953,  15707373,  15707697, 1.012
 4954,  15707997,  15709189, 1.000
 4955,  15711951,  15711968, 1.000
 4956,  15712288,  15713352, 1.286
 4957,  15714368,  15714477, 2.009
 4958,  15715365,  15716000, 1.491
 4959,  15716635,  15717165, 1.448
 4960,  15719564,  15721186, 1.007
 4961,  15722950,  15722969, 1.000
 4962,  15723366,  15726268, 1.831
 4963,  15726757,  15728131, 1.659
 4964,  15731536,  15731918, 1.000
 4965,  15733426,  15733475, 1.000
 4966,  15734291,  15736642, 1.474
 4967,  15737559,  15738186, 1.573
 4968,  15741741,  15743667, 2.048
 4969,  15745681,  15745789, 1.000
 4970,  15746635,  15747350, 2.307
 4971,  15747768,  15748851, 1.016
 4972,  15751195,  15755262, 1.171
 4973,  15755772,  15755790, 1.000
 4974,  15762248,  15763548, 1.195
 4975,  15765047,  15765661, 1.000
 4976,  15769315,  15769449, 1.000
 4977,  15769772,  15770810, 1.431
 4978,  15775686,  15775997, 1.096
 4979,  15776479,  15776480, 1.000
 4980,  15780366,  15780453, 1.000
 4981,  15780696,  15780812, 1.000
 4982,  15781704,  15781705, 1.000
 4983,  15782286,  15782536, 1.000
 4984,  15783252,  15783273, 1.000
 4985,  15784658,  15784660, 1.000
 4986,  15785582,  15785947, 1.347
 4987,  15786154,  15786155, 1.000
 4988,  15787107,  15787135, 1.483
 4989,  15787637,  15787678, 1.000
 4990,  15788032,  15789830, 1.002
 4991,  15791144,  15797528, 1.661
 4992,  15799423,  15799477, 1.636
 4993,  15800220,  15800221, 1.000
 4994,  15800712,  15800902, 1.000
 4995,  15800953,  15801072, 1.000
 4996,  15802678,  15802727, 1.000
 4997,  15803904,  15804589, 1.000
 4998,  15805498,  15805838, 1.000
 4999,  15809305,  15815948, 3.733
 5000,  15820244,  15823642, 1.000
 5001,  15835122,  15835800, 1.000
 5002,  15836255,  15836305, 1.000
 5003,  15836474,  15836729, 1.000
 5004,  15837145,  15838601, 2.722
 5005,  15840008,  15840340, 1.162
 5006,  15841715,  15843240, 1.000
 5007,  15849440,  15849670, 3.134
 5008,  15862273,  15862651, 1.000
 5009,  15866240,  15869614, 2.526
 5010,  15870534,  15870535, 1.000
 5011,  15870649,  15871324, 1.000
 5012,  15874455,  15874856, 1.000
 5013,  15875184,  15875283, 1.000
 5014,  15875435,  15875802, 1.000
 5015,  15876462,  15876969, 1.100
 5016,  15879037,  15879154, 1.000
 5017,  15879281,  15879282, 1.000
 5018,  15881609,  15881968, 1.119
 5019,  15883580,  15885797, 1.042
 5020,  15887091,  15887094, 2.250
 5021,  15890795,  15891016, 1.000
 5022,  15895637,  15895747, 1.000
 5023,  15897526,  15897740, 2.005
 5024,  15898171,  15899272, 1.280
 5025,  15899537,  15904740, 1.535
 5026,  15904900,  15904901, 1.000
 5027,  15904952,  15905220, 1.000
 5028,  15905884,  15905903, 1.000
 5029,  15907706,  15910277, 1.590
 5030,  15912324,  15916169, 1.852
 5031,  15917073,  15917442, 1.354
 5032,  15919398,  15920113, 1.094
 5033,  15921151,  15921152, 1.000
 5034,  15922987,  15925325, 3.170
 5035,  15925932,  15928624, 2.310
 5036,  15934339,  15934985, 1.000
 5037,  15935290,  15935522, 2.017
 5038,  15939777,  15940291, 1.103
 5039,  15940435,  15940436, 1.000
 5040,  15942555,  15944488, 1.112
 5041,  15944495,  15944496, 1.000
 5042,  15944907,  15944908, 1.000
 5043,  15948357,  15950107, 1.111
 5044,  15950702,  15950717, 1.000
 5045,  15953703,  15953793, 1.000
 5046,  15954827,  15955256, 1.735
 5047,  15956504,  15956615, 1.000
 5048,  15956950,  15956985, 1.000
 5049,  15958300,  15961082, 1.918
 5050,  15961972,  15967538, 1.427
 5051,  15968021,  15968264, 1.000
 5052,  15973904,  15974330, 1.000
 5053,  15977877,  15979857, 2.117
 5054,  15980843,  15980844, 1.000
 5055,  15980966,  15980967, 1.000
 5056,  15986236,  15986237, 1.000
 5057,  15992967,  15992993, 1.000
 5058,  16006185,  16006228, 1.000
 5059,  16007121,  16007133, 1.000
 5060,  16007157,  16008429, 1.000
 5061,  16009145,  16012233, 1.304
 5062,  16012377,  16013735, 1.788
 5063,  16020525,  16022701, 1.466
 5064,  16024146,  16024498, 1.935
 5065,  16025983,  16026259, 1.383
 5066,  16028945,  16031577, 1.114
 5067,  16032102,  16032588, 1.304
 5068,  16032737,  16032765, 1.000
 5069,  16033553,  16036719, 1.833
 5070,  16037534,  16038200, 1.000
 5071,  16038456,  16038666, 1.000
 5072,  16039184,  16041076, 1.019
 5073,  16041657,  16041747, 1.275
 5074,  16041843,  16042610, 1.254
 5075,  16043433,  16044264, 1.000
 5076,  16044810,  16044971, 1.000
 5077,  16045264,  16045651, 1.000
 5078,  16047517,  16047576, 1.000
 5079,  16049044,  16049323, 1.000
 5080,  16049500,  16049890, 1.000
 5081,  16050376,  16050377, 1.000
 5082,  16050486,  16050499, 1.000
 5083,  16050789,  16050813, 1.000
 5084,  16054831,  16056664, 1.315
 5085,  16057634,  16057635, 1.000
 5086,  16058291,  16060776, 1.494
 5087,  16063042,  16065612, 1.000
 5088,  16066930,  16066932, 1.000
 5089,  16070775,  16071629, 1.000
 5090,  16076857,  16077457, 1.000
 5091,  16079715,  16081138, 1.066
 5092,  16082770,  16087995, 1.000
 5093,  16090008,  16090528, 1.000
 5094,  16096329,  16096330, 1.000
 5095,  16097526,  16098752, 1.000
 5096,  16099019,  16100137, 1.000
 5097,  16100825,  16100834, 1.000
 5098,  16101210,  16103001, 1.037
 5099,  16104577,  16105721, 1.000
 5100,  16106888,  16107654, 1.000
 5101,  16109115,  16110023, 1.002
 5102,  16111849,  16114043, 1.241
 5103,  16117993,  16119287, 1.467
 5104,  16119680,  16120167, 1.346
 5105,  16120790,  16122551, 1.505
 5106,  16123234,  16127509, 1.629
 5107,  16127581,  16128642, 1.005
 5108,  16129172,  16129890, 1.345
 5109,  16130357,  16130395, 1.000
 5110,  16130550,  16132119, 1.000
 5111,  16133436,  16136845, 2.133
 5112,  16137543,  16137550, 1.000
 5113,  16137683,  16137689, 1.000
 5114,  16137751,  16138328, 1.201
 5115,  16138741,  16139877, 1.381
 5116,  16140413,  16140430, 1.000
 5117,  16140550,  16140890, 1.000
 5118,  16141285,  16141381, 1.763
 5119,  16143200,  16143360, 1.050
 5120,  16145128,  16148103, 1.208
 5121,  16148479,  16148708, 1.126
 5122,  16151842,  16151845, 1.000
 5123,  16152769,  16153025, 1.000
 5124,  16154045,  16154231, 1.000
 5125,  16154443,  16154452, 1.000
 5126,  16154606,  16154695, 1.000
 5127,  16156109,  16156799, 1.292
 5128,  16157096,  16157111, 1.000
 5129,  16157545,  16158348, 1.000
 5130,  16158377,  16158397, 1.000
 5131,  16158636,  16158689, 1.315
 5132,  16159374,  16161284, 1.046
 5133,  16161443,  16161447, 1.000
 5134,  16164007,  16164008, 1.000
 5135,  16166880,  16167046, 1.000
 5136,  16168317,  16168321, 1.000
 5137,  16169585,  16171818, 2.098
 5138,  16172612,  16174076, 2.203
 5139,  16174269,  16174644, 1.165
 5140,  16176325,  16177066, 1.000
 5141,  16180467,  16180527, 1.000
 5142,  16181504,  16182590, 1.000
 5143,  16184955,  16185454, 1.090
 5144,  16185566,  16187237, 1.000
 5145,  16187246,  16187247, 1.000
 5146,  16188184,  16188874, 1.090
 5147,  16189210,  16190332, 1.199
 5148,  16190784,  16191045, 1.000
 5149,  16192064,  16192240, 1.751
 5150,  16192383,  16196323, 1.617
 5151,  16196866,  16198274, 1.435
 5152,  16199684,  16199832, 1.000
 5153,  16199903,  16203728, 2.097
 5154,  16203955,  16204878, 1.442
 5155,  16205193,  16214644, 2.044
 5156,  16215079,  16226638, 1.359
 5157,  16226773,  16226774, 1.000
 5158,  16226834,  16227199, 1.219
 5159,  16227459,  16227577, 1.000
 5160,  16227758,  16227853, 1.104
 5161,  16228320,  16228507, 1.553
 5162,  16228602,  16228603, 1.000
 5163,  16230137,  16231030, 1.972
 5164,  16231200,  16231224, 1.000
 5165,  16234441,  16234461, 1.000
 5166,  16235848,  16236279, 1.438
 5167,  16236657,  16236672, 1.000
 5168,  16237187,  16237242, 1.000
 5169,  16252885,  16252897, 1.000
 5170,  16256053,  16256702, 1.205
 5171,  16258138,  16258255, 1.212
 5172,  16259566,  16259719, 1.000
 5173,  16259941,  16259974, 1.000
 5174,  16260965,  16260982, 1.278
 5175,  16261463,  16261536, 1.000
 5176,  16263577,  16263946, 1.757
 5177,  16264909,  16264945, 1.000
 5178,  16265164,  16266548, 1.632
 5179,  16267318,  16267425, 1.000
 5180,  16267734,  16268362, 1.000
 5181,  16268572,  16268875, 1.141
 5182,  16270260,  16270555, 1.155
 5183,  16272434,  16276926, 1.678
 5184,  16281352,  16282086, 1.000
 5185,  16282933,  16285504, 1.738
 5186,  16285737,  16289609, 2.069
 5187,  16289894,  16296773, 1.235
 5188,  16297162,  16298376, 1.212
 5189,  16298552,  16299286, 1.000
 5190,  16299337,  16300380, 1.626
 5191,  16300483,  16300698, 1.125
 5192,  16303416,  16303418, 1.000
 5193,  16304079,  16304097, 1.316
 5194,  16304279,  16305318, 1.869
 5195,  16305626,  16305971, 1.000
 5196,  16307397,  16307398, 1.000
 5197,  16307511,  16307527, 1.000
 5198,  16308101,  16308387, 1.512
 5199,  16308395,  16309169, 1.022
 5200,  16309430,  16310809, 1.572
 5201,  16313876,  16314201, 1.169
 5202,  16316076,  16316358, 1.000
 5203,  16316804,  16317071, 1.067
 5204,  16317399,  16319073, 1.396
 5205,  16319677,  16325271, 1.524
 5206,  16325656,  16325729, 1.000
 5207,  16325774,  16325918, 1.000
 5208,  16326504,  16326556, 1.000
 5209,  16329506,  16329626, 1.000
 5210,  16330271,  16331507, 1.014
 5211,  16332543,  16334270, 1.000
 5212,  16336516,  16336522, 1.000
 5213,  16337503,  16337509, 1.000
 5214,  16340340,  16351774, 1.665
 5215,  16351825,  16355716, 1.604
 5216,  16355974,  16356013, 1.000
 5217,  16356935,  16374227, 1.343
 5218,  16374633,  16376036, 1.001
 5219,  16376426,  16376858, 1.300
 5220,  16377675,  16380333, 1.425
 5221,  16380502,  16381263, 1.816
 5222,  16382352,  16388741, 2.239
 5223,  16390285,  16390457, 1.000
 5224,  16392195,  16402124, 1.017
 5225,  16402729,  16402731, 1.000
 5226,  16406280,  16406281, 1.000
 5227,  16407111,  16407130, 1.000
 5228,  16407665,  16407773, 2.633
 5229,  16409925,  16410210, 1.727
 5230,  16411092,  16411406, 1.000
 5231,  16411505,  16413041, 1.262
 5232,  16413052,  16413295, 1.000
 5233,  16414802,  16415636, 2.463
 5234,  16419108,  16419649, 1.000
 5235,  16419818,  16419950, 1.707
 5236,  16422813,  16422852, 1.000
 5237,  16423281,  16424034, 1.374
 5238,  16424267,  16424681, 1.046
 5239,  16424815,  16425391, 1.068
 5240,  16425419,  16426970, 1.313
 5241,  16429686,  16429781, 1.000
 5242,  16430651,  16430689, 1.000
 5243,  16431241,  16431367, 1.000
 5244,  16431954,  16431985, 1.000
 5245,  16432086,  16433788, 1.000
 5246,  16433934,  16434014, 1.000
 5247,  16434191,  16434217, 1.000
 5248,  16434673,  16434847, 1.000
 5249,  16437496,  16442286, 1.006
 5250,  16443012,  16444744, 2.401
 5251,  16445568,  16446169, 1.008
 5252,  16447438,  16447497, 1.000
 5253,  16450481,  16453205, 1.490
 5254,  16454600,  16454670, 1.000
 5255,  16463796,  16463830, 1.000
 5256,  16474666,  16474867, 1.000
 5257,  16477567,  16479135, 1.118
 5258,  16480100,  16480124, 1.000
 5259,  16480517,  16480524, 1.000
 5260,  16481066,  16481067, 1.000
 5261,  16484419,  16484622, 1.000
 5262,  16491970,  16492027, 1.000
 5263,  16493618,  16494926, 2.931
 5264,  16495574,  16495595, 1.000
 5265,  16495685,  16495754, 1.000
 5266,  16497946,  16497965, 1.000
 5267,  16498396,  16499530, 2.742
 5268,  16500197,  16500666, 1.047
 5269,  16502961,  16504189, 2.544
 5270,  16506567,  16510681, 1.889
 5271,  16510729,  16510809, 1.000
 5272,  16512038,  16512742, 1.607
 5273,  16513655,  16514374, 1.340
 5274,  16514896,  16514897, 1.000
 5275,  16516399,  16516417, 1.000
 5276,  16517982,  16518345, 1.632
 5277,  16519390,  16520180, 1.051
 5278,  16520589,  16520807, 1.000
 5279,  16521633,  16528436, 1.191
 5280,  16529322,  16529335, 1.000
 5281,  16530222,  16530228, 1.000
 5282,  16531718,  16536698, 1.075
 5283,  16539673,  16539791, 1.765
 5284,  16540586,  16540733, 1.000
 5285,  16541871,  16543350, 1.000
 5286,  16544152,  16544180, 1.138
 5287,  16546160,  16546164, 1.000
 5288,  16547112,  16547121, 1.000
 5289,  16548871,  16548875, 1.000
 5290,  16549813,  16550049, 1.000
 5291,  16550670,  16550671, 1.000
 5292,  16551727,  16551842, 1.397
 5293,  16551989,  16552035, 1.000
 5294,  16554430,  16555916, 1.000
 5295,  16563097,  16563131, 1.000
 5296,  16563325,  16567424, 1.000
 5297,  16568225,  16568728, 1.000
 5298,  16570433,  16570442, 1.000
 5299,  16570577,  16574316, 1.117
 5300,  16576360,  16576406, 1.000
 5301,  16576791,  16576827, 1.000
 5302,  16577326,  16578030, 1.000
 5303,  16579724,  16579781, 1.069
 5304,  16580253,  16580640, 1.000
 5305,  16581315,  16581362, 1.188
 5306,  16581869,  16582087, 1.237
 5307,  16582312,  16584600, 1.032
 5308,  16586507,  16586520, 1.000
 5309,  16586837,  16587776, 1.046
 5310,  16588705,  16588814, 1.000
 5311,  16590344,  16590662, 1.436
 5312,  16591888,  16591917, 1.000
 5313,  16592309,  16592479, 1.000
 5314,  16593680,  16593930, 1.000
 5315,  16593973,  16595317, 1.089
 5316,  16595784,  16595788, 1.000
 5317,  16596871,  16596884, 1.000
 5318,  16596915,  16598042, 1.219
 5319,  16600129,  16600279, 1.000
 5320,  16602010,  16605948, 1.273
 5321,  16609947,  16609968, 1.000
 5322,  16610228,  16613507, 1.005
 5323,  16613513,  16614134, 2.514
 5324,  16615104,  16615311, 1.010
 5325,  16616289,  16616387, 2.374
 5326,  16618580,  16624106, 2.200
 5327,  16624736,  16627930, 1.221
 5328,  16628394,  16628475, 1.000
 5329,  16630872,  16633185, 1.000
 5330,  16636150,  16636164, 1.000
 5331,  16636178,  16636204, 1.000
 5332,  16636747,  16636962, 1.338
 5333,  16637546,  16637633, 1.000
 5334,  16638411,  16638426, 1.000
 5335,  16639856,  16639869, 1.000
 5336,  16640438,  16641317, 1.035
 5337,  16645057,  16649793, 2.752
 5338,  16650061,  16651377, 1.000
 5339,  16654155,  16654161, 1.000
 5340,  16654699,  16654850, 1.138
 5341,  16657262,  16658004, 1.000
 5342,  16658319,  16658324, 1.000
 5343,  16659892,  16659893, 1.000
 5344,  16660478,  16660567, 1.000
 5345,  16660712,  16661203, 1.372
 5346,  16662236,  16665597, 1.067
 5347,  16665682,  16666803, 1.528
 5348,  16667192,  16668112, 2.481
 5349,  16668554,  16669415, 1.797
 5350,  16669585,  16669587, 1.000
 5351,  16670532,  16672072, 1.322
 5352,  16672720,  16674030, 1.875
 5353,  16676938,  16676996, 1.000
 5354,  16679183,  16679460, 1.000
 5355,  16681833,  16681836, 1.000
 5356,  16684478,  16685250, 1.045
 5357,  16688522,  16690255, 1.118
 5358,  16691417,  16691418, 1.000
 5359,  16694209,  16694253, 1.000
 5360,  16696208,  16696662, 1.000
 5361,  16696920,  16696923, 1.000
 5362,  16697641,  16697676, 1.000
 5363,  16698041,  16698042, 1.000
 5364,  16698245,  16699649, 1.000
 5365,  16699935,  16699938, 1.000
 5366,  16700062,  16700469, 1.000
 5367,  16701041,  16704933, 1.113
 5368,  16705045,  16705830, 1.097
 5369,  16706484,  16706485, 1.000
 5370,  16706751,  16706764, 1.143
 5371,  16708950,  16714074, 1.191
 5372,  16714743,  16715006, 1.000
 5373,  16716008,  16716467, 1.837
 5374,  16717667,  16717677, 2.091
 5375,  16717892,  16717894, 1.000
 5376,  16718213,  16718422, 1.000
 5377,  16718773,  16718782, 1.000
 5378,  16719538,  16720030, 1.000
 5379,  16720739,  16720994, 1.020
 5380,  16721018,  16721028, 1.000
 5381,  16721830,  16722458, 1.003
 5382,  16723035,  16725554, 1.908
 5383,  16726093,  16726094, 1.000
 5384,  16726354,  16726356, 1.000
 5385,  16726971,  16726972, 1.000
 5386,  16727003,  16727191, 1.063
 5387,  16728887,  16730793, 1.244
 5388,  16731079,  16731090, 1.000
 5389,  16731351,  16731362, 1.000
 5390,  16732260,  16732302, 1.000
 5391,  16733411,  16733513, 1.000
 5392,  16733635,  16733785, 1.000
